path	bucket	owner	decision	reason
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/economy/sovereign_economic_engine_v8_invariants_2026-05-12.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/economy/sovereign_economic_engine_v8_manifest_2026-05-12.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/focused_governed_hive_push_20260531_223427.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/full_system_module_feature_compare_20260531_225818.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/git_rebuild/git_status_before_M011_20260601_173624.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/global_remaining_human_review.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/identity/digital_identity.yml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/identity/wuchang_association_legal_profile_2026-05-11.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/identity/wuchang_association_legal_profile_v2_2026-05-11.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/p1_p2_human_review_candidates.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/pm3_runtime_sync_source_truth_20260531_200753.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/policies/community_association_data_authority_policy_2026-05-11.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/policies/development_efficiency_first_policy_2026-05-11.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/policies/information_custodian_accountability_statement_2026-05-11.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/policies/member_information_sealed_vault_policy_2026-05-11.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/policies/member_information_vault_d_drive_policy_2026-05-11.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/policies/unique_ai_window_partition_policy_2026-05-12.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/progress/completion_dashboard_blocks_2026-05-11.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/progress/taiji01_topology_brain_transfer_progress_2026-05-14.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/progress/taiji_hub_architecture_completion_dashboard_v2026-05-11.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/system_info/active_intent_flow_cache_policy.manifest.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/system_info/active_intent_flow_cache_policy_2026-05-12.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/system_info/business_entity_subject_mapping_2026-05-12.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/system_info/community_branch_group_member_mapping.manifest.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/system_info/dependency_links_2026-05-12.csv	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/system_info/dependency_relocation_plan_2026-05-12.jsonl	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/system_info/dependency_relocation_verify_2026-05-12.jsonl	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/system_info/host_restructure/taiji01_host_inventory_20260511T170226Z.jsonl	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/system_info/local_machine_gateway_control_2026-05-13.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/system_info/wuchang_jurisdiction_coordinate_analysis_2026-05-12.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/task_force/task_force_dispatch_manifest_2026-05-12.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/total_field_duplicate_development_audit_20260531_225228.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/worklist/worklist.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/workspace_unclassified_inventory_20260601_152523.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/wuchang_universe_misplaced_file_packet_20260531_200715.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/xiaoj_pre_review_upgrade_inventory_20260531_230819.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/xiaoj_source_link_reconciliation_20260601_154508.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Governance/yaml_only_targets.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/PM3_SYSTEM_STATUS_INVENTORY.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/pm3_runtime_sync/views/web_login_templates.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/pm3_runtime_sync/views/web_login_templates.xml.disabled	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/taiji_member_login/static/src/css/taiji_member_login.css	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_cafe_menu_options/models/menu_options.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_cafe_menu_options/security/ir.model.access.csv	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/__manifest__.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/controllers/main.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/data/ai_cron.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/data/cron.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/data/missing_items.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/data/optimization_items.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/data/system_params.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/models/Untitled-2.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/models/ai_event_listener.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/models/ai_guard.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/models/ai_logic.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/models/ai_memory.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/models/api_account_separation.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/models/core_logic.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/models/device_control_plan.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/models/jf_gateway.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/models/task.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/models/voice_conversation.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/models/volunteer.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/security/ir.model.access.csv	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/static/src/js/community_super_app.jsx	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/tests/benchmark_spatiotemporal.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/tests/test_listener_sim.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/views/delivery_page.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/views/device_web_app_templates.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/views/knowledge_templates.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/views/mobile_voice_app.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/views/order_views.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/views/order_website.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/views/pos_simulator.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/views/service_dashboard.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/views/task_views.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/views/ticket_page.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_core/views/webauthn_login.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_knowledge_sync/models/wuchang_knowledge_sync.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_member_ai_portal/controllers/portal.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_member_registration/models/member_registration.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_member_registration/views/portal_templates.xml	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/addons/wuchang_property_local_cloud/models/wuchang_ticket_opening.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/backup/wuchang_property_local_cloud_before_association_registration_20260524_011059/models/wuchang_ticket_opening.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/backup/wuchang_property_local_cloud_before_fix_franchise_20260524_005231/models/wuchang_ticket_opening.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/backup/wuchang_property_local_cloud_before_google_nonprofit_resources_20260524_010622/models/wuchang_ticket_opening.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/backup/wuchang_property_local_cloud_before_google_workspace_admin_20260524_011419/models/wuchang_ticket_opening.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/backup/wuchang_property_local_cloud_before_google_workspace_admin_20260524_011629/models/wuchang_ticket_opening.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/Taiji_Odoo/backup/wuchang_property_local_cloud_before_pos_policy_20260524_005410/models/wuchang_ticket_opening.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
